Sample;SPO14;TUB76;TUB96;TUB84;TUB94;TUB103;Umbu1;SPO8;TUB73;TUB98;TUB78
CM.DMR_PI.CM;1;1;0;0;1;1;1;1;0;0;0
PRC_PI.CM;1;1;0;0;1;1;1;1;0;0;1
CCL_PI.CM;0;1;0;0;1;1;1;1;0;0;1
CRT_CE.CIA;1;1;0;0;1;1;1;1;0;1;1
PIX_PI.CIA;1;1;0;0;1;1;1;1;0;1;1
ALG_PI.CIA;0;1;1;0;1;1;1;1;1;1;1
VLN_PI.CIA;1;1;1;0;1;1;1;1;1;1;1
SIN_PI.CIA;0;1;1;0;1;1;1;1;1;1;1
BRJ_PI.CIA;1;1;1;0;1;1;1;1;1;0;1
BSF_PB.DSS;1;1;0;0;1;1;1;1;0;0;1
PAV_RN.DSS;1;1;1;0;1;1;1;1;0;1;1
GRN_PB.DSS;1;1;1;0;1;1;1;1;0;0;0
CRR_CE.DSS;1;1;0;0;1;1;1;1;0;0;0
BQE_PE.PB;1;1;1;1;1;1;1;1;1;0;1
ABL_PE.PB;1;1;1;0;1;1;1;1;1;1;1
CDN_RN.PB;1;1;1;1;1;1;1;1;0;0;1
PLV_PB.PB;1;1;1;0;1;1;1;1;1;0;1
SVS_PB.PB;1;1;1;1;1;1;1;1;0;0;1
CML_PB.PB;1;1;1;0;1;1;1;1;1;1;1
FLR_PE.DSM;1;0;0;0;1;1;1;1;1;1;1
BDC_PE.DSM;1;0;0;1;1;1;1;1;0;0;1
DRM_PE.DSM;1;1;0;0;1;1;1;1;0;1;1
PRN_AL.DSM;1;1;0;1;1;1;1;1;1;1;0
NPR_MG.DSM;1;1;0;0;1;1;1;1;0;0;0
JNR_MG.DSM;1;1;0;0;1;0;1;1;0;0;0
SRM_BA.DSM;1;0;0;0;1;1;1;1;0;1;1
ECR_BA.DSM;1;1;1;1;1;1;1;1;1;1;0
BRM_BA.DSM;1;1;1;0;1;1;1;1;1;0;0
QMD_BA.DSM;1;1;1;1;1;1;1;1;1;1;1
IPP_BA.DSM;1;1;1;0;1;1;1;1;1;1;1
SRN_PI.DSM;1;1;0;0;1;1;1;1;1;0;1
BRR_BA.DSF;1;1;1;0;1;1;1;1;1;1;1
JZR_BA.DSF;0;1;1;0;1;1;1;1;1;1;0
SBRO_BA.DSF;1;1;1;0;1;1;1;1;1;1;1
SNT_BA.DSF;1;1;1;0;1;1;1;1;1;1;1
IRM_BA.CD;1;1;1;0;1;1;1;1;1;1;1
NRD_BA.CD;1;1;1;1;1;1;1;1;0;1;1
SBRA_BA.CD;1;1;0;0;1;1;1;1;0;0;1
MCH_BA.CD;1;1;1;0;1;1;1;1;1;1;1
CJS_BA.RC;1;1;1;0;1;1;1;1;1;0;1
SBR_BA.RC;1;1;0;1;1;1;1;1;1;0;1
CSF_SE.RC;1;1;1;0;1;0;0;0;0;0;0
CND_BA.RC;1;1;0;1;1;1;1;1;0;0;1
;;;;;;;;;;;
;;;;;;;;;;;
